created_at,full_text,label
2025-04-06 05:49:32+00:00,"['di', 'kolom', 'komen', 'terpantau', 'akun', 'akun', 'fake', 'menyerang', 'si', 'kakak', 'ini', 'sudah', 'pasti', 'mereka', 'ini', 'pro', 'aparat', 'atau', 'memang', 'bagian', 'dari', 'aparat', 'itu', 'sendiri', 'ruu', 'tni', 'belum', 'sah', 'aja', 'masyarakat', 'sudah', 'mulai', 'diancam', 'apalagi', 'kalau', 'udah', 'sah', 'ya', 'bisa', 'bisa', 'jadi', 'kayak', 'myanmar', 'rakyat', 'sendiri', 'dibom']",negatif
2025-04-05 06:13:03+00:00,"['well', 'noted', 'ini', 'sebisa', 'mungkin', 'kerjaannya', 'mirror', 'dari', 'public', 'repository', 'dpr', 'setiap', '510', 'menit', 'bs', 'diakses', 'kita', 'cari', 'sekilat', 'mungkin', 'ahaha', 'pas', 'mnt', 'ke11', 'down', 'lagi', 'nanti', 'dibilang', 'hoax', 'they', 'just', 'pointed', 'out', 'their', 'finger', 'on', 'their', 'own', 'deh', 'tuh', 'ruu', 'tni', 'yang', 'sah', 'aja', 'msh', 'kucing', 'an', 'ini']",negatif
2025-04-04 17:37:27+00:00,"['sudah', 'ketebak', 'dri', 'awal', 'hot', 'takes', 'lain', 'mnurut', 'w', 'selain', 'proses', 'pengesahan', 'poin2', 'didlm', 'ruu', 'tni', 'dan', 'lembaga2', 'yang', 'ditempati', 'adalah', 'setelah', 'ruu', 'tni', 'sah', 'bkn', 'brrti', 'mereka', 'bakal', 'stop', 'disitu', 'aja', 'ini', 'cuma', 'awal', 'dari', 'bnyaknya', 'rencana', 'penyebarluasan', 'kuasa', 'mrka', 'ke', 'ruang2', 'lain', 'cnthnya', 'kampus']",negatif
2025-04-04 06:27:33+00:00,"['bakal', 'sering', 'ada', 'rapat', 'diem', 'diem', 'yang', 'tetiba', 'sah', 'aja', 'kayak', 'ruu', 'tni', 'kemaren', 'ordal', 'aja', 'udah', 'mengiyakan', 'ini', 'balik', 'lagi', 'ke', 'orde', 'baru', 'cabutruutni', 'supremasisipil', 'tolakruupolri']",negatif
2025-04-04 05:54:49+00:00,"['wait', 'kalau', 'mereka', 'sah', 'ruu', 'tni', 'tapi', 'kenapa', 'gak', 'ningkatin', 'qualitynya']",negatif
2025-04-04 02:46:48+00:00,"['kisi', 'kisi', 'dan', 'peringatan', 'untuk', 'perempuan', 'dan', 'kita', 'semua', 'kalo', 'ruu', 'tni', 'dan', 'polri', 'beneran', 'sah', 'dan', 'tau', 'sendiri', 'mayoritas', 'dari', 'mereka', 'sagapung', 'jd', 'jangan', 'acuh', 'teman', 'ini', 'nyata', 'cabutuutni', 'tolakruupolri']",negatif
2025-04-03 14:53:50+00:00,"['tambah', 'lagi', 'ruu', 'tni', 'di', 'sah', 'kan', 'selamat', 'datang', 'di', 'neraka', 'jahannam', 'goodbye', 'my', 'love']",negatif
2025-04-03 13:49:58+00:00,"['ogah', 'ah', 'pajak', 'rakyat', 'ujungnya', 'buat', 'gembulin', 'para', 'koruptor', 'kalau', 'mau', 'cepetan', 'sah', 'kan', 'uu', 'hukuman', 'mati', 'dan', 'perampasan', 'aset', 'koruptor', 'batalkan', 'revisi', 'ruu', 'polri', 'tni', 'jika', 'gak', 'bisa', 'bubarkan', 'dpr']",negatif
2025-04-03 13:22:36+00:00,"['intinya', 'pernyataan', 'narasi', 'newsroom', 'mendukung', 'hak', 'protes', 'khususnya', 'demo', 'ugm', '2025', 'terhadap', 'ruu', 'tni', 'yang', 'memperluas', 'peran', 'militer', 'di', 'ranah', 'sipil', 'mereka', 'menekankan', 'protes', 'adalah', 'ekspresi', 'demokrasi', 'yang', 'sah', 'harusnya', 'fokus', 'pada', 'isu', 'utama', 'seperti', 'supremasi', 'sipil', 'bukan', 'cuma', 'dilihat']",negatif
2025-04-03 11:20:46+00:00,"['17500', 'gabakal', 'bisa', 'turun', 'soalnya', 'negara', 'sibuk', 'sah', 'in', 'ruu', 'tni']",negatif
2025-04-03 09:36:09+00:00,"['bangsad', 'mana', 'lagi', 'ruu', 'tni', 'udah', 'di', 'sah', 'kan', 'kalau', 'gini', 'kemungkinan', 'besar', 'pelaku', 'nya', 'bisa', 'leluasa', 'anj']",negatif
2025-04-03 07:15:03+00:00,"['coba', 'ruu', 'tni', 'tidak', 'sah', 'mungkin', 'akan', 'lanjut']",negatif
2025-04-03 06:29:49+00:00,"['mending', 'bobok', 'aja', 'pak', 'drpd', 'nanti', 'stroke', 'mentang', 'mentang', 'udah', 'sah', 'ruu', 'tni', 'sekarang', 'muncul', 'sok', 'galak']",negatif
2025-04-02 19:23:47+00:00,"['ayolah', 'tni', 'ruu', 'kamu', 'udah', 'sah', 'itu', 'udah', 'bisa', 'masuk', 'ke', 'ranah', 'sipil', 'soal', 'coast', 'guard', 'turun', 'lah', 'jangan', 'jadi', 'pengecut', 'batas', 'negara', 'kita', 'lagi', 'di', 'ayamayamin', 'itu', 'woi']",negatif
2025-04-02 19:04:16+00:00,"['oke', 'saya', 'tidak', 'setuju', 'sama', 'ruu', 'tni', 'tapi', 'kocak', 'juga', 'sih', 'statement', 'tarik', 'mundur', 'tni', 'dari', 'papua', 'lalu', 'suruh', 'pace', 'rimba', 'itu', 'ngasih', 'senjata', 'anda', 'pikir', 'perang', 'semudah', 'itu', 'lalu', 'yang', 'jaga', 'perbatasan', 'siapa', 'dan', 'papua', 'kan', 'wilayah', 'indonesia', 'yang', 'sah', 'aneh', 'bet', 'dah']",negatif
2025-04-02 17:06:07+00:00,"['adikku', 'kelas', '6', 'sd', 'tanyatanya', 'soal', 'kerja', 'ku', 'lalu', 'dia', 'suddenly', 'bilang', 'sekarang', 'loh', 'kak', 'cari', 'kerja', 'susah', 'lalu', 'ruu', 'tni', 'kok', 'sah', 'aku', 'shock', 'dikit', 'kusikat', 'lalu', 'dia', 'bilang', 'tentara', 'udah', 'punya', 'kerja', 'masih', 'dikasih', 'lagi', 'lalu', 'kalo', 'kita', 'salah', 'langsung', 'ditodong', 'senjata', 'wkwkwkwkwk']",negatif
2025-04-02 15:57:14+00:00,"['dipikir', 'negara', 'itu', 'barak', 'tentara', 'kalau', 'disuruh', 'harus', 'jawab', 'yes', 'sir', 'mentang2', 'ruu', 'tni', 'sudah', 'sah', 'yaaa']",negatif
2025-04-02 14:55:47+00:00,"['mana', 'ajg', 'yang', 'kemarin', 'dukung', 'pemerintahan', 'karena', 'sah', 'in', 'ruu', 'tni', 'sekarang', 'masih', 'bisa', 'nge', 'bacot', 'tidak', 'anda', 'pada', 'babi', 'bener']",negatif
2025-04-02 11:58:51+00:00,"['ruu', 'tni', 'kalo', 'sah', 'begini', 'nih', 'tapi', 'bukan', 'ke', 'ayam', 'melainkan', 'ke', 'rakyat']",negatif
2025-04-02 09:28:41+00:00,"['setelah', 'pe', 'nge', 'sah', 'an', 'ruu', 'tni', 'kinihhhh', 'masyarakat', 'dibikin', 'kawatir', 'dengan', 'ruu', 'kejaksaan', 'polri', 'dan', 'kuhap', 'apa', 'saja', 'sihhhh', 'poin', 'yang', 'kontroversial', 'simakkk', 'yukkkkkk', 'batalkanruutni', 'tolakruupolri', 'tolakruukejaksaan']",negatif
2025-04-02 08:07:17+00:00,"['pemerintah', 'via', 'dpr', 'aja', 'diem2', 'rapat', 'yang', 'bikin', 'sah', 'ruu', 'tni', 'jadi', 'uu', 'tni', 'kok', 'apa', 'itu', 'yang', 'namanya', 'sopan', 'santun', 'lagian', 'mau', 'berapa', 'kali', 'lagi', 'kesempatan', 'yang', 'masy', 'berikan', 'ke', 'pemerintahan', 'kacau', 'ini', 'pak', 'mbg', 'yang', 'jadi', 'program', 'unggulan', 'aja', 'vendornya', 'berguguran', 'kok', 'lawak', 'banget']",negatif
2025-04-02 06:50:25+00:00,"['minimal', 'kasih', 'paham', 'dulu', 'itu', 'pemerintah', 'jangan', 'korupsi', 'sah', 'in', 'rampas', 'aset', 'para', 'koruptor', 'bukan', 'buru2', 'sah', 'ruu', 'tni', 'tidak', 'diajarin', 'juga', 'rakyat', 'yang', 'mampu', 'tau', 'tanggung', 'jawab', 'sedekah', 'bayar', 'zakat', 'bayar', 'pajak', 'yang', 'diatas', 'tau', 'arti', 'kesadaran', 'juga']",negatif
2025-04-02 05:13:15+00:00,"['ini', 'sudah', 'jelas', 'dungunya', 'masalah', 'di', 'papua', 'cukup', 'urgent', 'kok', 'minta', 'di', 'tarik', 'dan', 'untuk', 'saat', 'ini', 'ruu', 'tni', 'yang', 'sudah', 'sah', 'menurut', 'aku', 'gak', 'ada', 'problem', 'tinggal', 'bagaimana', 'mengawal', 'nya', 'saja', 'supaya', 'uu', 'ini', 'berjalan', 'bagaimana', 'semestinya']",positif
2025-04-02 02:28:07+00:00,"['lah', 'elu', 'wo', 'wo', 'omonomon', 'doank', 'kita', 'rakyat', 'itu', 'mnta', 'sah', 'kan', 'ruu', 'prmpsn', 'aset', 'mlh', 'yang', 'di', 'sahkan', 'ruu', 'tni', 'mengapa', 'sih', 'yang', 'di', 'sahin', 'sllu', 'yang', 'rugikan', 'rakyat', 'katanya', 'anda', 'macan', 'asia', 'masa', 'dorong', 'sahkan', 'ruu', 'perampasan', 'aset', 'aj', 'gak', 'goalhadeeeh', 'maaf', 'lahir', 'batin', 'senior']",negatif
2025-04-01 19:42:14+00:00,"['ruu', 'tni', 'sah', 'jadi', 'uu', 'dpr', 'tegaskan', 'personel', 'duduki', 'jabatan', 'sipil', 'mesti', 'mengundurkan', 'diri', 'wakil', 'ketua', 'komisi', 'i', 'dpr', 'ri', 'dave', 'laksono', 'golkarindonesia', 'golkarpedia', 'golkarsolid', 'bahlillahadalia', 'davelaksono']",positif
2025-04-01 14:37:06+00:00,"['ruu', 'tni', 'sudah', 'sah', 'dan', 'orang', 'mencurigai', 'bisa', 'mengembalikan', 'dwi', 'fungsi', 'tnimemangnya', 'kalau', 'dwi', 'fungsi', 'tni', 'kenapa', 'supremasi', 'sipil', 'gak', 'sanggup', 'mengelola', 'negaraitu', 'alasannya']",positif
2025-04-01 10:39:43+00:00,"['tahun', 'depan', 'negara', 'dikelola', 'junta', 'militer', 'jika', 'ruu', 'tni', 'dan', 'ruu', 'polri', 'di', 'sah', 'kan', 'pemerintah']",negatif
2025-04-01 04:41:58+00:00,"['bakal', 'ada', 'perseteruan', 'antara', 'aparar', 'tni', 'dan', 'kepolisian', 'apalagi', 'setelah', 'ruu', 'masing2', 'lembaga', 'di', 'sah', 'kan', 'perseteruan', 'terkait', 'kekuasaan', 'di', 'lapangan', 'nanti', 'perseteruan', 'siapa', 'nanti', 'yang', 'berhak', 'memegang', 'kendali', 'di', 'maayarakat']",negatif
2025-04-01 00:14:04+00:00,"['ruu', 'tni', 'sah', 'lanjut', 'ruu', 'penyiaran', 'yang', 'gak', 'ngebolehin', 'laporan', 'investigasi', 'disiarkan', 'di', 'yutub', 'atau', 'podcast', 'ternyata', 'kita', 'gak', 'lagi', 'belajar', 'sama', 'singapura', 'china', 'vietnam', 'kita', 'lagi', 'niru', 'myanmar', 'cabutuutni', 'tolakruupolri']",negatif
2025-03-31 16:09:02+00:00,"['2025', 'sejak', 'uu', 'tni', 'sah', 'next', 'in', 'line', 'ruu', 'polri', 'kejaksaan', 'penyiaran', 'dll', 'ada', 'danantara', 'yang', 'capek', 'dikejar', 'buat', 'diliput', 'ada', 'temen', 'maraton', 'aksi', 'dari', 'sebelum', 'puasa', 'sampe', 'jelang', 'lebaran', 'beberapa', 'nyaris', 'keancam', 'privasinya', 'pas', 'bukber', 'ada', 'temen', 'ngetawain', 'aksi', 'kamisan']",negatif
2025-03-31 13:39:49+00:00,"['pak', 'tapi', 'kalau', 'ruu', 'tni', 'masih', 'di', 'sah', 'in', 'saya', 'tidak', 'bisa', 'maapin']",negatif
2025-03-31 05:58:22+00:00,"['setelah', 'ruu', 'tni', 'di', 'sah', 'kan', 'maka', 'pemerintah', 'akan', 'melakukan', 'pengalihan', 'isu']",negatif
2025-03-30 17:32:25+00:00,"['ruu', 'tni', 'udah', 'sah', 'kalo', 'memang', 'begitu', 'harusnya', 'saya', 'tetep', 'sama', 'jadi', 'manusia', 'dengan', 'insting', 'bertahan', 'hidup', 'walaupun', 'di', 'negara', 'sakit', 'survive', 'iedmubarak']",negatif
2025-03-30 13:02:15+00:00,"['sebenarnya', 'planning', 'after', 'graduating', 'mau', 'pulang', 'dan', 'kerja', 'di', 'indonesia', 'tapi', 'lihat', 'kondisi', 'indonesia', 'sekarang', 'jadi', 'gak', 'ada', 'minat', 'lagi', 'kebayang', 'kalau', 'ruu', 'tni', 'polri', 'di', 'sah', 'kan', 'classmate', 'ku', 'orang', 'myanmar', 'dan', 'dengar', 'bagaimana', 'keluarganya', 'menjalani', 'hidup', 'di', 'sana', 'sangat', 'miris']",negatif
2025-03-30 10:17:39+00:00,"['ruu', 'tni', 'dipaksa', 'hrs', 'sah', 'sdgkn', 'asn', 'dr', 'oktober', 'sudah', 'kepilih', 'belum', 'dilantik2', 'juga', 'honorer', 'katanya', 'mw', 'diberikan', 'hak', 'nya', 'sampai', 'sekarang', 'msh', 'angin', 'segar', 'aja', 'di', 'kuping', 'mengapa', 'bs', 'bgitu', 'pak']",negatif
2025-03-30 02:59:23+00:00,"['updte', 'orang', 'yang', 'kemarin', 'dm', 'saya', 'bilang', 'mengapa', 'saya', 'nyalahin', 'presiden', 'sekarang', 'bikin', 'sg', 'yang', 'nomor', '2', 'wkkwkwk', 'tolol', 'perampasan', 'aset', 'ditanyain', 'demonya', 'padahal', 'selalu', 'ada', 'di', 'tuntutan', 'demo', 'mengapa', 'sekarang', 'lebih', 'genting', 'ruu', 'tni', 'karena', 'sudah', 'jelas', 'di', 'depan', 'mata', 'penyelewengannya', 'sampe', 'sah', 'pula', 'apaansi', 'typical']",negatif
2025-03-30 02:54:39+00:00,"['takut', 'banget', 'ilang', 'abis', 'ruu', 'polri', 'sah', 'apalagi', 'tni', 'abis', 'nyelesein', 'tender', '100m', 'buat', 'menangkal', 'ancaman', 'siber']",negatif
2025-03-29 23:19:47+00:00,"['karena', 'dengan', 'disahkanya', 'ruu', 'tni', 'bisa', 'digunain', 'sama', 'kepentingan', 'mrk', 'dpr', 'yang', 'tangan2', 'kotor', 'korup', 'spy', 'lebih', 'leluasa', 'kewenangan', 'dan', 'kebebasanya', 'buat', 'bertindak', 'ada', 'bekingan', 'yang', 'sah', 'secara', 'undang2', 'dan', 'mrk', 'jd', 'gabisa', 'ditangkep', 'mau', 'korup', 'sebanyak', 'apapun', 'dan', 'semena2', 'apapun']",negatif
2025-03-29 22:05:38+00:00,"['ruu', 'nya', 'baru', 'sah', 'aja', 'keadaan', 'negara', 'udah', 'se', 'mencekam', 'ini', 'media', 'di', 'bredel', 'demo', 'disamperin', 'ke', 'kampus', 'kritik', 'di', 'sosmed', 'disamperin', 'dimintain', 'ktp', 'di', 'dox', 'di', 'hack', 'akun', 'nya', 'bahkan', 'dijadiin', 'kambing', 'hitam', 'kerusuhan', 'negara', 'anjing', 'polisi', 'anjing', 'tni', 'anjing']",negatif
2025-03-29 22:02:37+00:00,"['liat', 'berita', 'setelah', 'ruu', 'tni', 'sah', 'jadi', 'ngeri', 'ngerii']",negatif
2025-03-29 16:43:32+00:00,"['nah', 'ini', 'ya', 'guys', 'akibat', 'kalo', 'uu', 'tni', 'sah', 'malah', 'pada', 'main', 'heker2an', 'jelek', 'gini', 'fokus', 'ruu', 'tni', 'dan', 'kekerasan', 'sipil', 'oleh', 'aparat', 'tolakruutni', 'tolakrevisiuutni', 'tolakdwifungsiabri', 'tolakruupolri', 'indonesiagelapjilid2', 'indonesiagelap', 'peringatandarurat']",negatif
2025-03-29 12:46:10+00:00,"['saya', 'emosi', 'banget', 'sialannn', 'sama', 'komen', 'komen', 'orang', 'tiktok', 'yang', 'sok', 'iyaa', 'mana', 'ngedukung', 'ruu', 'tni', 'lalu', 'nyuruh', 'baca', 'apa', 'yang', 'di', 'sah', 'kan', 'si', 'goblok', 'emang', 'dikira', 'saya', 'kaga', 'baca', 'apaa', 'anjjj', 'goblokk', 'monyet', 'ya', 'anda', 'cabutuutni', 'tolakruupolri']",negatif
2025-03-29 11:22:45+00:00,"['sah', 'aja', 'kan', 'mereka', 'dzolimin', 'kita', 'sebagai', 'rakyat']",negatif
2025-03-29 10:11:16+00:00,"['passport', 'jelek', 'malu', 'ruu', 'tni', 'sah', 'sampe', 'masuk', 'portal', 'korea', 'liputin', 'kagak', 'malu', 'emg', 'orang', 'pikirannya', 'kadang', 'kidding']",negatif
2025-03-29 03:52:33+00:00,"['kalau', 'gini', 'mending', 'sah', 'in', 'bikin', 'series', 'homosek', 'di', 'indo', 'drpd', 'ruu', 'tni', 'oon']",negatif
2025-03-29 00:16:50+00:00,"['anda', 'harusnya', 'tetiak', 'begitu', 'ke', 'dpr', 'dan', 'geng', 'nya', 'giliran', 'ruu', 'tni', 'aja', 'tiba-tiba', 'sah', 'pdhal', 'perampasan', 'aset', 'ada', 'dlam', 'tuntutan', 'demo', 'sejak', 'demo', 'ciptakerjaomnibuslaw', 'lawak', 'buzer']",negatif
2025-03-28 18:54:04+00:00,"['justru', 'ruu', 'tni', 'sah', 'komandan', 'mereka', 'makin', 'enteng', 'masalah', 'finansial', 'dan', 'ngajak', 'bawahan', 'untuk', 'ytta']",negatif
2025-03-28 18:09:57+00:00,"['cara', 'dia', 'treat', 'si', 'wowo', 'dan', 'kenapa', 'coba', 'ruu', 'tni', 'di', 'sah', 'kan', 'permintaan', 'ayangbeb', 'teddy', 'kali', 'yaa', 'wkwkwk']",negatif
2025-03-28 17:13:17+00:00,"['liverpool', 'losing', '3', 'times', 'a', 'row', 'ruu', 'tni', 'sah', 'tni', 'nembak', 'polisi', 'wahoke', 'balik', 'silence', 'lagi', 'ajah']",negatif
2025-03-28 14:49:47+00:00,"['yaelah', 'pak', 'kapan', 'operasi', 'khusus', 'untuk', 'membela', 'wni', 'yang', 'di', 'human', 'trafficking', 'di', 'myanmar', 'dan', 'di', 'kamboja', 'kan', 'ruu', 'tni', 'dah', 'sah', 'dri', 'pada', 'jadi', 'admin', 'judol', 'mereka']",negatif
2025-03-28 12:13:31+00:00,"['mengapa', 'ruu', 'tni', 'di', 'sahkan', 'padahal', 'tidak', 'ada', 'untungnnya', 'untuk', 'rakyat', 'bahkan', 'rakyat', 'tidak', 'tahu', 'ruu', 'tni', 'sudah', 'di', 'sah', 'kan', 'bagaimana', 'sistem', 'ruu', 'tni', 'bisa', 'di', 'sahkan', 'tanpa', 'ada', 'sangkut', 'pautnya', 'dengan', 'rakyat']",negatif
2025-03-28 09:21:44+00:00,"['rupiah', 'anjlok', 'biaya', 'pendidikan', 'semakin', 'mahal', 'ruu', 'tni', 'di', 'sah', 'kan', 'bahan', 'pokok', 'semakin', 'mahal', 'selamat', 'datang', 'indonesia', 'gelap']",negatif
2025-03-28 08:26:47+00:00,"['anying', 'sejak', 'ruu', 'tni', 'sah', 'berlaku', 'gini', 'yaak', 'bener', 'kata', 'pemred', 'kompas', 'ternyata']",negatif
2025-03-28 07:24:20+00:00,"['gak', 'perlu', 'disuruh', 'juga', 'kita', 'saling', 'bantu', 'pak', 'harusnya', 'pejabat', 'juga', 'dong', 'masa', 'cuma', 'rakyatnya', 'doang', 'padahal', 'itu', 'ya', 'tugas', 'presiden', 'dan', 'para', 'jajarannya', 'sah', 'kan', 'dong', 'uu', 'perampasan', 'aset', 'koruptor', 'jangan', 'cuma', 'ngurusin', 'uu', 'tni', 'amp', 'ruu', 'polri', 'percuma', 'anda', 'jadi', 'presiden', 'pak']",negatif
2025-03-28 07:09:48+00:00,"['saya', 'yang', 'rajin', 'angkat', 'besi', 'dari', '2021', 'kemaren', 'ruu', 'tni', 'sah', 'oalah', 'ini', 'harus', 'mulai', 'latihan', 'metcon', 'amp', 'bootcamp', 'gaboleh', 'kalah', 'militan', 'kawan']",negatif
2025-03-28 04:22:13+00:00,"['tentara', 'tni', 'kan', 'emang', 'kalo', 'yang', 'pangkat', 'masih', 'di', 'bawah', 'emang', 'kasian', 'kerja', 'capek', 'gaji', 'dipotong', 'buat', 'ini', 'itu', 'buat', 'baju', 'lah', 'buat', 'atasan', 'lah', 'dan', 'setelah', 'ruu', 'tni', 'ini', 'sah', 'dikira', 'tni', 'yang', 'pangkat', 'bawah', 'bisa', 'hidup', 'sejahtera', 'tentu', 'tidak', 'jadinya', 'tolakrevisiuutni', 'tolakruutni']",negatif
2025-03-28 03:53:00+00:00,"['inilah', 'kenapa', 'kita', 'harus', 'bersua', 'biar', 'ruu', 'tni', 'dan', 'polri', 'tidak', 'sah', 'plis', 'saya', 'masih', 'pengen', 'nge', 'hype', 'naravittt', 'cabutuutni', 'tolakruupolri', 'peringatandarurat']",negatif
2025-03-27 23:12:28+00:00,"['la', 'kok', 'maine', 'nyulik', 'ngono', 'e', 'mas', 'tni', 'sek', 'sangar', 'para', 'demonstran', 'kecewa', 'dengan', 'ruu', 'yang', 'sudah', 'di', 'sah', 'kan', 'dan', 'melakukan', 'demonstrasi', 'karena', 'petinggi', 'tidak', 'ada', 'yang', 'turun', 'untuk', 'menenui', 'mereka', 'sedangkan', 'dapuranmu', 'nggebuki', 'mahasiswa', 'sek', 'jelas', 'pake', 'tangan', 'kosong', 'nek', 'ameh', 'adil', '1v1', 'pak']",negatif
2025-03-27 21:15:44+00:00,"['wah', 'gilaa', 'emang', 'ini', 'aparat', 'ganasganas', 'banget', 'sampe', 'speechless', 'liatnya', 'baru', 'ruu', 'tni', 'yang', 'sah', 'udah', 'kayak', 'gini', 'gimana', 'nanti', 'ruu', 'polri', 'juga']",negatif
2025-03-27 20:31:24+00:00,"['buzzer', 'udah', 'mulai', 'kerja', 'buzzer', 'jilid', '2', 'adik', 'kelas', 'abu', 'janda', 'cb', 'isinya', 'apa', 'dan', 'urgensinya', 'apa', 'sampe', 'di', 'kebut', 'di', 'sah', 'kan', 'ruu', 'tni', 'ini', 'ketimbang', 'ruu', 'perampasan', 'aset', 'koruptor', 'tapi', 'buzzer', 'nuduh', 'mahasiswa', 'di', 'bayar', 'koruptor', 'otaknya', 'sungsang', 'kali', 'iya']",negatif
2025-03-27 18:39:45+00:00,"['pers', 'diancam', 'kepala', 'babi', 'malah', 'disuruh', 'masak', 'wartawan', 'dibunuh', 'mahasiswa', 'dipukuli', 'medis', 'dilucuti', 'sipil', 'diancam', 'pakai', 'senjata', 'api', 'saham', 'anjlok', 'pkh', 'merjalela', 'ruu', 'tni', 'sah', 'ruu', 'polri', 'sedang', 'dalam', 'proses', 'dan', 'paling', 'buruk', 'ruu', 'kuhap', 'dan', 'kuhp', 'kembali', 'ke', 'peradaban']",negatif
2025-03-27 17:23:00+00:00,"['belum', 'ada', 'satu', 'bulan', 'ruu', 'tni', 'di', 'sah', 'kan', 'sudah', 'ada', 'kejadian']",negatif
2025-03-27 17:13:57+00:00,"['segitu', 'segembel', 'nya', 'dan', 'lemot', 'nya', 'internet', 'di', 'gedung', 'mewah', 'itu', 'sampai', 'sekarang', 'belum', 'ke', 'upload', 'juga', 'ruu', 'tni', 'yang', 'dipaksain', 'sah', 'itu']",negatif
2025-03-27 15:23:02+00:00,"['kata', 'berkelakuan', 'baik', 'dan', 'koruptor', 'itu', 'ngga', 'match', 'disandingkan', 'korupsi', 'itu', 'kayak', 'selingkuh', 'tabiat', 'yang', 'ngga', 'bisa', 'disembuhin', 'nanti', 'juga', 'diulangi', 'lagi', 'apa', 'kabar', 'ruu', 'perampasan', 'aset', 'jangan', 'yang', 'di', 'sah', 'in', 'ruu', 'ngga', 'penting', 'kayak', 'punya', 'tni', 'dan', 'polri', 'aja', 'dong', 'wakil']",negatif
2025-03-27 14:35:46+00:00,"['konsekuensi', 'ruu', 'tni', 'besar', 'loh', 'kalo', 'dibiarin', 'nanti', 'ruu', 'polri', 'juga', 'bakalan', 'sah', 'kita', 'kpopers', 'juga', 'amat', 'sangat', 'dirugikan', 'agensi', 'mana', 'yang', 'mau', 'bawa', 'artisnya', 'ke', 'indo', 'dengan', 'kondisi', 'negara', 'kayak', 'sekarang', 'apalagi', 'nanti', 'iykyk', 'naikin', 'ht', 'yukk', 'manteman']",negatif
2025-03-27 14:23:14+00:00,"['dalam', 'konteks', 'ruu', 'tni', 'ini', 'harus', 'nya', 'lo', 'terima', 'kasih', 'tuh', 'sama', 'yang', 'demo', 'kalau', 'benerbener', 'di', 'sah', 'kan', '5', 'atau', '10', 'tahun', 'ke', 'depan', 'lo', 'bakal', 'nangis', 'na']",negatif
2025-03-27 14:13:14+00:00,"['ini', 'sejak', 'di', 'sah', 'in', 'ruu', 'tni', 'kok', 'makin', 'banyak', 'skandal', 'sih', 'anj']",negatif
2025-03-27 13:21:21+00:00,"['kasus', 'pagar', 'laut', 'ditutup', 'pakek', 'penge', 'sah', 'an', 'ruu', 'tni', 'demo', 'cabut', 'ruu', 'tni', 'ditutup', 'pakek', 'skandal', 'rk', 'hebat', 'yakkkk', 'drakoh', 'inihhhhh']",negatif
2025-03-27 11:38:15+00:00,"['cukup', 'ruu', 'tni', 'yang', 'tidak', 'boleh', 'sah', 'min', 'tolong', 'restui', 'aku', 'dan', 'sunoo', 'tolakruutni', 'tolakdwifungsiabri', 'peringatandarurat', 'indonesiagelap', 'tolakruupolri', 'supremasisipil', 'cabutruutni']",negatif
2025-03-27 11:31:48+00:00,"['gaji', 'mereka', 'tidak', 'seberapa', 'pekerjaan', 'high', 'risk', 'harus', 'berbenturan', 'sama', 'rakyat', 'kecil', 'tapi', 'pas', 'ruu', 'tni', 'sah', 'mereka', 'tidak', 'dapet', 'apa', 'apa', 'soalnya', 'ujung', 'nya', 'apa', 'adik', 'adik', 'yak', 'betul', 'malak', 'warga', 'so', 'adik', 'adik', 'yang', 'habis', 'lulus', 'sma', 'plis', 'kalo', 'gamau', 'kuliah', 'uangnya', 'ditabung', 'buat', 'usaha', 'aja']",negatif
2025-03-27 07:51:54+00:00,"['dia', 'kan', 'selama', 'ini', 'ngekritik', 'kebijakan2', 'tidak', 'kenapa2', 'tuh', 'meanwhile', 'yang', 'abis', 'ruu', 'tni', 'ini', 'sah', 'keluarganya', 'langsung', 'kena', 'ancaman', 'tembak', 'katanya']",negatif
2025-03-27 07:48:11+00:00,"['pas', 'jadi', 'ruu', 'draftnya', 'mana', 'ndan', 'bisa', 'diakses', 'tidak', 'awal', 'pembahasannya', 'dari', 'itu', 'dulu', 'jangan', 'langsung', 'lompat', 'ke', 'uunya', 'pake', 'dalih', 'penomoran', 'atau', 'lainnya', 'itu', 'tidak', 'membuat', 'uu', 'tni', 'sah', 'secara', 'alur', 'konstituen', 'nanti', 'kl', 'digugat', 'kyk', 'uu', 'ciptaker', 'presidennya', 'malah', 'bikin', 'perpres', 'lagi']",negatif
2025-03-27 04:59:02+00:00,"['mereka', 'kan', 'bisa', 'ngejilat', 'atasan', 'mereka', 'kalo', 'misal', 'ruu', 'tni', 'di', 'sah', 'kan']",negatif
2025-03-27 04:40:34+00:00,"['lo', 'bayangin', 'kalo', 'ruu', 'tni', 'resmi', 'sah', 'berapa', 'nyawa', 'lagi', 'yang', 'kudu', 'melayang', 'di', 'tangan', 'keparat', 'seragam']",negatif
2025-03-27 03:09:12+00:00,"['pemerintah', 'dri', 'pada', 'sah', 'kan', 'ruu', 'tni', 'mending', 'buat', 'program', 'satu', 'ruma', 'satu', 'mark', 'lee', 'aja', 'tidak', 'siee']",negatif
